Runs,X1,X2,X3,STH,Height
3,14.5040736693581,0.834246493749098,40.1902983300601,0.8666,10.1747
4,14.4943754963818,0.644643778180047,42.1503522063321,0.8788,9.76521
7,14.2059143463363,0.775119193308986,51.3556820826604,0.767,11.3719
11,12.6020483984158,0.883215561360806,57.7721923523374,0.5438,12.9728
15,14.7244131499518,0.873039456382752,45.6290257837609,0.8111,11.1518
19,14.1565589352932,0.417301927415224,43.1852815031738,0.8906,8.85894
20,13.8237956551144,0.344885554424725,40.561655666132,0.9114,8.23451
39,14.9451185063033,0.652749150665886,57.3046709268023,0.704,12.2852
41,14.0254620343989,0.305269344278778,41.9794006486537,0.9052,8.31796
44,14.6125599377178,0.702944504376904,46.2888543911752,0.8387,10.5422
50,14.8523975636911,0.811939018543024,56.0494865217524,0.6897,12.7962
